ID,Recommenders ID,Total Number of LORs,Invalid Number of LORs,Total Valid LORs,Years of Work Experience,Similarity Score,Cyclic LOR
0,"[218, 391]",2,0,2,15,0.844969023,0
1,"[412, 869, 233, 289]",4,1,3,23,0.887694966,0
2,"[582, 624, 592, 662, 469]",5,2,3,22,0.887838419,0
3,"[194, 122]",2,1,1,19,0.690538762,1
4,"[763, 726, 589, 977, 950, 543, 30]",7,1,6,19,0.810092925,0
5,"[938, 338, 417, 932, 16]",5,1,4,12,0.634240037,0
6,"[232, 390]",2,1,1,20,0.79417988,0
7,"[149, 366, 376]",3,1,2,22,0.81667851,1
8,"[171, 687, 159]",3,1,2,8,0.683892284,0
9,"[102, 851, 123, 794, 684]",5,1,4,14,0.909705767,0
10,"[962, 955, 481]",3,1,2,8,0.87930864,0
11,"[586, 970]",2,1,1,14,0.648174131,1
12,"[10, 202]",2,1,1,24,0.731714954,0
13,"[786, 987]",2,1,1,22,0.633257836,0
14,[837],1,0,1,14,0.744314361,0
15,"[748, 511, 993, 963, 445, 751]",6,1,5,17,0.858571312,0
16,"[277, 565]",2,1,1,16,0.905356015,0
17,"[475, 614, 404, 506]",4,1,3,21,0.894596733,0
18,"[328, 750, 306]",3,1,2,8,0.635818659,0
19,"[278, 671]",2,1,1,19,0.718700053,0
20,"[772, 943]",2,1,1,14,0.898538261,0
21,[459],1,0,1,16,0.679790432,0
22,"[570, 390, 211]",3,1,2,18,0.687734905,0
23,"[575, 332, 456]",3,1,2,11,0.751937526,0
24,"[292, 839, 377]",3,1,2,19,0.671615942,0
25,[165],1,0,1,22,0.86688953,0
26,[60],1,0,1,11,0.816591732,0
27,"[138, 332, 684]",3,1,2,21,0.75604662,0
28,"[213, 296, 329, 72]",4,1,3,18,0.831237973,0
29,"[951, 388, 312]",3,1,2,21,0.882672308,0
30,"[430, 152, 332, 215, 643]",5,1,4,13,0.895411043,0
31,"[641, 86, 40, 401, 251, 364]",6,1,5,24,0.84540917,0
32,"[666, 366, 193, 849, 305]",5,1,4,19,0.789375656,0
33,"[580, 797]",2,1,1,17,0.651393571,0
34,[756],1,0,1,14,0.807237353,0
35,"[788, 686, 708, 678, 268, 919, 295]",7,1,6,24,0.860678855,1
36,"[197, 62]",2,1,1,18,0.715735355,0
37,"[405, 413, 466]",3,1,2,8,0.62384316,0
38,"[834, 668, 469]",3,1,2,15,0.728511607,1
39,"[336, 925]",2,1,1,14,0.739382692,0
40,"[508, 770, 967, 656]",4,1,3,17,0.636279744,0
41,"[961, 414, 246, 329, 273, 917]",6,2,4,20,0.635985988,1
42,"[933, 458, 272, 832, 93]",5,1,4,13,0.851878222,0
43,"[675, 367, 602, 536, 229, 131]",6,1,5,22,0.905661299,0
44,"[213, 163, 433, 28, 762]",5,1,4,21,0.604454146,0
45,[623],1,0,1,13,0.732135132,0
46,"[497, 315]",2,1,1,20,0.623319635,0
47,"[387, 33, 428, 497, 407]",5,1,4,15,0.648413861,0
48,[136],1,0,1,22,0.76059508,0
49,"[731, 932, 927]",3,1,2,13,0.75652173,0
50,"[774, 664, 877, 25]",4,1,3,18,0.680193471,0
51,"[636, 961]",2,1,1,12,0.88719274,0
52,[387],1,0,1,15,0.823455394,0
53,[956],1,0,1,21,0.89689438,0
54,"[828, 377, 379]",3,1,2,14,0.694783697,0
55,"[413, 187]",2,1,1,10,0.7799383,0
56,"[872, 792, 69, 901, 741]",5,1,4,19,0.760092679,0
57,"[795, 406, 461, 837]",4,1,3,24,0.857532554,0
58,"[20, 661, 852]",3,1,2,22,0.784468319,0
59,"[625, 422, 204, 240]",4,1,3,9,0.821900572,0
60,"[743, 518, 922, 724]",4,1,3,24,0.705733995,0
61,"[380, 492, 569]",3,1,2,23,0.667530218,0
62,"[518, 937, 507, 364]",4,1,3,19,0.724780396,0
63,"[921, 521, 486, 201]",4,1,3,14,0.641729914,0
64,"[700, 463]",2,1,1,13,0.63445134,0
65,"[799, 415, 914]",3,1,2,20,0.612802455,0
66,[430],1,0,1,14,0.654684305,0
67,"[590, 520, 495, 854, 979, 524]",6,1,5,13,0.876913225,0
68,"[739, 981, 945, 832, 459]",5,1,4,10,0.684223536,0
69,"[34, 792, 854, 594]",4,1,3,11,0.629150179,0
70,"[641, 587, 608, 512, 519]",5,1,4,11,0.671269424,0
71,[219],1,0,1,23,0.658742557,0
72,"[151, 41, 321, 241]",4,1,3,20,0.720969587,0
73,"[239, 738]",2,1,1,19,0.765611174,0
74,"[552, 918, 886, 236, 928]",5,1,4,20,0.675997444,0
75,"[505, 893]",2,1,1,8,0.699071061,0
76,"[119, 545, 114, 314]",4,1,3,8,0.844458001,0
77,"[780, 649, 87, 260]",4,1,3,19,0.813325152,0
78,"[795, 344, 916, 356, 936]",5,1,4,24,0.770785462,0
79,"[971, 789, 293]",3,1,2,20,0.835005027,0
80,"[420, 680]",2,1,1,22,0.768884495,0
81,"[402, 919, 201]",3,1,2,21,0.811559709,0
82,"[347, 875, 18, 117, 206, 798]",6,1,5,11,0.740583434,0
83,"[247, 693, 36]",3,1,2,20,0.774354093,1
84,"[185, 370]",2,1,1,24,0.907014445,0
86,"[815, 774]",2,1,1,9,0.633279139,0
87,"[925, 161, 649]",3,1,2,15,0.663750167,0
88,"[177, 488, 473]",3,1,2,9,0.684889267,0
89,"[493, 125]",2,1,1,14,0.699984613,0
90,"[532, 238, 305]",3,1,2,23,0.613117213,0
92,"[505, 629, 403, 497]",4,2,2,18,0.794320046,0
93,"[985, 90, 394]",3,1,2,9,0.672139394,0
94,"[938, 280, 729]",3,1,2,13,0.869443196,0
95,"[924, 243, 919, 352]",4,1,3,22,0.725331474,0
96,"[541, 895, 265, 74]",4,1,3,16,0.759030072,0
97,[200],1,0,1,22,0.72058814,0
98,"[511, 389]",2,1,1,8,0.701627595,0
99,"[819, 101, 324, 838, 882]",5,1,4,18,0.844428871,0
100,[424],1,0,1,19,0.602009997,0
101,"[318, 482, 24, 882]",4,1,3,14,0.61864503,0
102,"[177, 818]",2,1,1,17,0.833547355,0
103,"[857, 428]",2,1,1,17,0.841561451,0
104,[5],1,0,1,21,0.90391581,0
105,"[146, 641, 587, 621]",4,1,3,10,0.791027503,0
106,"[511, 839, 510, 45]",4,1,3,18,0.733782713,0
107,"[511, 24, 143, 15]",4,1,3,11,0.834394931,0
108,"[172, 563, 982]",3,1,2,21,0.794831552,0
109,"[617, 371, 587]",3,1,2,12,0.895525354,0
110,"[503, 21]",2,1,1,15,0.856146145,0
111,"[70, 605, 608, 555]",4,1,3,13,0.889293458,0
112,"[343, 242, 459]",3,1,2,11,0.633467011,0
113,"[340, 758, 829]",3,1,2,17,0.848152486,0
114,"[545, 731, 854]",3,1,2,16,0.824845054,0
115,"[385, 870, 274, 308, 799, 339, 38, 216, 125]",9,1,8,13,0.907174027,1
116,"[172, 319, 557, 149]",4,1,3,20,0.652425592,0
117,"[716, 552, 248, 114, 594]",5,1,4,9,0.698934304,0
118,"[395, 44, 144, 814, 599]",5,1,4,24,0.807160779,1
119,"[730, 199, 425, 704, 183, 949]",6,1,5,22,0.71154754,0
120,"[787, 444]",2,1,1,15,0.71573123,0
121,"[465, 704, 220]",3,1,2,13,0.870243224,0
122,"[707, 54, 857, 650]",4,1,3,14,0.809730465,0
123,[706],1,0,1,14,0.727898342,0
124,"[163, 316, 329]",3,1,2,11,0.706261157,0
125,"[573, 208, 582]",3,1,2,10,0.704054663,1
126,"[780, 89]",2,1,1,15,0.852608295,0
127,"[763, 263, 615, 299, 246, 871, 259, 802]",8,1,7,22,0.620330777,0
128,"[335, 177, 706, 553, 289]",5,1,4,22,0.7234652,1
129,"[703, 689, 445, 887]",4,1,3,19,0.733442514,0
130,"[83, 987, 251, 967]",4,1,3,23,0.791892352,0
131,"[59, 91]",2,1,1,13,0.773903922,0
133,"[633, 708, 294, 438, 168, 562]",6,1,5,16,0.732397031,0
134,"[779, 320, 110, 829, 293]",5,1,4,15,0.643270329,0
135,"[138, 860]",2,1,1,20,0.835933319,0
136,"[906, 981]",2,1,1,12,0.83322793,0
137,"[342, 228, 589, 205, 497, 776, 887, 648]",8,1,7,17,0.791192057,0
138,"[335, 784, 442, 443, 902, 123, 544]",7,2,5,9,0.79754793,1
139,"[740, 907]",2,1,1,10,0.859428046,0
140,"[882, 156, 276]",3,1,2,19,0.888566427,0
142,"[240, 832, 470]",3,1,2,15,0.814831741,0
143,"[879, 24, 174]",3,1,2,10,0.887010337,0
144,"[826, 362, 207, 326, 746]",5,1,4,13,0.641118309,0
145,[439],1,0,1,18,0.663581778,0
146,"[836, 897, 264]",3,1,2,10,0.678981567,0
147,"[28, 515, 917]",3,1,2,18,0.80006222,0
148,"[743, 608]",2,1,1,18,0.86772324,0
149,"[139, 26, 376, 7]",4,1,3,23,0.810416324,1
150,[984],1,0,1,23,0.857767772,0
151,[163],1,0,1,17,0.623974419,0
152,[246],1,0,1,20,0.76989954,0
153,"[500, 887, 753]",3,2,1,18,0.8771725,0
154,"[200, 486, 35]",3,1,2,23,0.631246256,0
155,"[432, 762]",2,1,1,21,0.653012104,0
156,"[132, 286, 838, 333]",4,1,3,15,0.893813539,1
157,"[151, 867, 781]",3,1,2,11,0.811752081,0
158,[493],1,0,1,13,0.724703471,0
159,"[995, 362]",2,1,1,12,0.853535011,0
160,"[888, 517, 23, 374, 413, 123]",6,1,5,13,0.740233875,0
161,"[840, 427, 717]",3,1,2,24,0.830281561,0
162,"[705, 29, 306]",3,1,2,17,0.854948082,0
163,"[890, 8, 878]",3,1,2,9,0.741029431,0
164,"[809, 851]",2,1,1,22,0.72343102,1
165,"[221, 105, 699, 36, 877]",5,1,4,16,0.623208568,0
166,[296],1,0,1,21,0.704659677,0
167,"[890, 578, 383]",3,1,2,19,0.86945707,0
168,"[785, 398, 831, 813, 154]",5,1,4,17,0.754717018,1
169,"[355, 837, 916]",3,1,2,23,0.711760913,0
170,"[604, 931, 178, 556]",4,1,3,16,0.834270278,0
171,[316],1,0,1,24,0.659554302,0
172,[394],1,0,1,11,0.7119278,0
173,"[867, 147, 822]",3,1,2,18,0.723030183,0
174,"[577, 998, 198, 24, 389, 513, 98, 445, 300, 753]",10,1,9,20,0.600993004,0
175,"[405, 138, 1, 9]",4,1,3,16,0.688778132,0
176,"[830, 719, 971, 293]",4,1,3,22,0.851717268,0
177,"[19, 859]",2,1,1,13,0.781230287,0
178,"[925, 873]",2,1,1,18,0.745336621,0
179,"[356, 354]",2,1,1,14,0.84043797,0
180,"[21, 305]",2,1,1,15,0.611636674,0
181,"[52, 726, 205, 137, 802, 887]",6,1,5,13,0.898344868,0
182,"[756, 728, 114, 306]",4,1,3,19,0.885387838,1
183,"[875, 988, 114]",3,1,2,10,0.691945448,0
184,"[77, 134, 230]",3,1,2,12,0.903147775,0
185,"[72, 607]",2,1,1,15,0.653506396,0
186,"[431, 632, 458]",3,1,2,22,0.800037754,0
187,"[202, 372, 764]",3,1,2,14,0.807740854,0
189,"[530, 333]",2,1,1,13,0.88541964,0
190,"[557, 532, 666, 343, 602, 691, 93, 526]",8,2,6,20,0.619773131,0
191,"[511, 963, 445, 143]",4,1,3,18,0.65949427,0
192,[325],1,1,0,18,0.888133742,0
193,"[58, 947, 394]",3,1,2,9,0.690362025,0
194,"[889, 3, 804, 796, 428]",5,1,4,8,0.740983875,1
195,"[425, 742, 468, 117]",4,1,3,13,0.827275904,0
197,"[247, 105, 605, 922, 25, 827]",6,1,5,12,0.716744302,0
198,"[697, 510]",2,1,1,24,0.696343463,0
199,[761],1,0,1,19,0.890794749,0
200,"[992, 960]",2,1,1,19,0.684611462,0
201,"[68, 896]",2,1,1,22,0.797929351,0
202,"[559, 610]",2,1,1,19,0.656978689,0
203,"[993, 510, 783]",3,1,2,10,0.732622461,0
204,"[619, 772, 302, 985]",4,1,3,10,0.675985473,1
205,"[47, 629, 426]",3,1,2,20,0.746771723,0
206,"[162, 754, 467, 620]",4,2,2,20,0.861974479,1
207,"[124, 84, 746]",3,1,2,24,0.662764661,0
208,"[344, 659, 125]",3,1,2,15,0.614927171,1
209,"[626, 188, 952, 153]",4,1,3,17,0.729116896,0
210,[770],1,0,1,22,0.602929384,0
212,"[959, 10, 123]",3,1,2,10,0.801501196,0
213,"[254, 414, 598]",3,1,2,8,0.864106328,0
214,"[505, 403, 606, 381, 30]",5,1,4,9,0.678207946,0
215,"[735, 388, 183, 898, 880]",5,2,3,14,0.887061759,0
216,"[975, 890, 679]",3,1,2,17,0.800711864,0
217,"[909, 820, 214, 282, 407]",5,1,4,24,0.630336088,0
218,"[910, 321, 768, 538, 432]",5,1,4,21,0.717339357,0
219,"[193, 309]",2,1,1,24,0.660927154,0
220,"[162, 754, 898]",3,1,2,20,0.668589891,0
221,[373],1,0,1,22,0.833812682,0
222,"[105, 734, 40, 330, 25, 967]",6,1,5,19,0.783097495,0
223,"[674, 593]",2,1,1,15,0.753281755,1
224,"[216, 115, 679]",3,1,2,12,0.660208361,0
225,"[740, 654, 576, 229, 458, 235]",6,1,5,13,0.658959497,0
226,[882],1,0,1,21,0.81822436,0
227,"[434, 467, 425, 520, 114]",5,1,4,10,0.849581885,0
228,"[771, 301]",2,1,1,8,0.727260243,0
229,"[514, 824, 235]",3,1,2,13,0.882276007,0
230,"[49, 971, 829]",3,1,2,24,0.789012309,0
232,"[830, 649, 158]",3,1,2,23,0.796783791,0
233,"[499, 706, 712, 372]",4,1,3,9,0.660632603,0
234,"[449, 380, 392, 569]",4,1,3,17,0.67574873,0
235,"[654, 242, 891, 691]",4,1,3,13,0.784656693,0
236,"[425, 742, 979, 584]",4,1,3,23,0.622227373,0
237,"[598, 72]",2,1,1,15,0.681690566,0
238,"[619, 532, 458, 891]",4,1,3,24,0.758286249,0
239,"[688, 914, 683]",3,1,2,24,0.755273938,0
240,"[489, 602, 891, 309]",4,1,3,20,0.878747001,0
241,"[151, 163, 538, 484]",4,1,3,17,0.859755702,1
242,"[422, 20, 933, 446, 7]",5,1,4,22,0.894009474,0
243,"[234, 810, 253, 644, 453, 464]",6,1,5,17,0.828918067,0
244,"[716, 750, 880]",3,1,2,19,0.734846556,0
245,"[706, 527, 472]",3,1,2,12,0.720224907,0
246,"[636, 583, 591, 28]",4,1,3,17,0.632153732,0
247,[699],1,0,1,18,0.872065789,0
248,"[34, 728, 584]",3,1,2,21,0.865908904,0
249,"[774, 498, 698, 827]",4,1,3,12,0.822957734,0
250,"[513, 72, 287]",3,1,2,19,0.707243012,0
251,"[148, 658]",2,1,1,13,0.657784676,0
252,[457],1,0,1,12,0.799295497,0
253,"[95, 831, 863, 616]",4,1,3,19,0.736690867,0
254,"[867, 777]",2,1,1,18,0.809259345,1
255,"[267, 322]",2,1,1,23,0.66125879,1
256,[606],1,0,1,21,0.601473297,0
257,"[102, 517, 706, 651, 860]",5,1,4,22,0.68107737,0
258,"[577, 626]",2,1,1,20,0.842470012,0
259,"[505, 820, 435]",3,1,2,18,0.679093623,0
260,"[474, 478, 638]",3,1,2,11,0.674139232,0
261,"[44, 583, 316, 416, 72, 484]",6,1,5,23,0.789386643,0
262,"[495, 560]",2,1,1,21,0.851459486,0
263,"[230, 540, 638]",3,1,2,24,0.896648783,0
264,"[247, 401]",2,1,1,14,0.768151948,0
265,"[421, 400, 82, 584]",4,1,3,14,0.655560488,0
266,"[660, 993, 292, 673, 258, 99]",6,2,4,11,0.744420596,0
267,[726],1,0,1,20,0.761410979,0
268,[486],1,0,1,14,0.658280985,0
269,"[75, 283, 407, 858]",4,1,3,8,0.710695295,0
270,"[945, 240, 142]",3,1,2,12,0.742638303,0
271,"[828, 634, 300]",3,2,1,23,0.770212138,0
272,"[654, 367, 59, 21, 90, 219]",6,1,5,15,0.880370976,0
273,"[218, 254, 147, 598, 173]",5,1,4,12,0.754944852,0
274,"[624, 881, 687]",3,1,2,11,0.725008067,0
275,"[216, 285, 759, 354]",4,1,3,24,0.764014022,0
276,"[882, 471]",2,1,1,22,0.861053552,0
277,[192],1,0,1,13,0.603375312,0
279,"[735, 522, 227, 494]",4,1,3,14,0.880635711,1
280,"[747, 178]",2,1,1,24,0.83732532,0
281,"[730, 248, 928, 677]",4,1,3,8,0.770548019,0
282,"[997, 797, 103, 652, 407]",5,1,4,12,0.728293024,0
283,"[342, 52, 217]",3,1,2,15,0.846060299,0
284,"[163, 814, 672, 326, 746]",5,1,4,8,0.885859418,1
285,"[870, 485, 476, 674, 469]",5,1,4,16,0.84855457,0
286,"[976, 292, 324, 156]",4,1,3,22,0.640296764,1
287,"[84, 72, 822, 687, 237]",5,1,4,13,0.627583929,0
288,"[722, 207]",2,1,1,23,0.840467929,0
289,"[807, 550]",2,1,1,24,0.617279396,0
290,"[118, 391, 515, 917]",4,2,2,13,0.647026567,0
291,"[108, 461, 153, 593]",4,1,3,23,0.629259101,0
292,"[828, 377, 667]",3,1,2,22,0.686328754,0
293,"[336, 938, 829, 16]",4,1,3,22,0.652920504,0
294,"[595, 737]",2,1,1,10,0.886173839,0
295,"[168, 846, 35]",3,1,2,16,0.883222041,1
296,[752],1,0,1,11,0.868978181,0
297,"[824, 238]",2,1,1,8,0.706719629,0
298,"[634, 198, 143, 751]",4,1,3,22,0.627733241,0
299,"[710, 572, 965]",3,1,2,17,0.656483409,0
300,"[132, 550, 714, 887]",4,1,3,22,0.725499878,0
301,"[66, 790, 255, 749]",4,1,3,16,0.885481473,0
302,"[270, 632, 772, 149, 204, 193]",6,1,5,13,0.605362401,1
303,"[422, 142]",2,2,0,9,0.880870791,0
304,"[770, 806, 461, 696, 469]",5,1,4,9,0.743792555,0
305,[238],1,0,1,11,0.885062488,0
306,"[495, 854, 898]",3,1,2,12,0.901216186,0
307,"[52, 426, 428, 676, 650]",5,1,4,23,0.830144807,0
308,"[803, 916, 876]",3,1,2,22,0.89241399,0
309,"[229, 891]",2,1,1,22,0.791480888,0
310,"[615, 533, 3, 301]",4,2,2,23,0.880304287,0
311,"[896, 678, 863]",3,1,2,15,0.775779084,0
312,"[434, 744, 421, 465, 767, 894]",6,1,5,16,0.731012484,0
313,"[179, 986, 982, 2, 73]",5,1,4,11,0.608467077,0
314,[680],1,0,1,21,0.724141247,0
315,"[568, 479, 327]",3,1,2,8,0.904218411,0
316,"[972, 687]",2,1,1,20,0.84339292,0
317,"[212, 405, 187, 610]",4,1,3,22,0.723473911,0
318,[998],1,0,1,21,0.747453394,0
319,"[740, 625, 343]",3,1,2,10,0.80721608,0
320,"[604, 263, 340, 192, 840, 731, 211]",7,1,6,19,0.682631152,0
321,"[477, 762]",2,1,1,18,0.723054945,0
322,"[496, 487, 431, 771, 33, 726, 54, 572, 463, 652, 122, 676, 255]",13,1,12,9,0.830606878,1
323,[618],1,0,1,9,0.650142982,0
