ID,Recommenders ID,Total Number of LORs,Invalid Number of LORs,Total Valid LORs,Years of Work Experience,Similarity Score,Cyclic LOR
324,"[132, 271, 663, 389, 298]",5,1,4,13,0.772544807,1
325,"[931, 104]",2,1,1,19,0.908712799,0
326,"[284, 669]",2,1,1,12,0.818958967,1
327,"[47, 909]",2,1,1,9,0.675947965,1
328,"[988, 56]",2,1,1,21,0.708237113,0
329,"[51, 288, 290, 513, 515, 432]",6,1,5,14,0.846316157,0
330,"[373, 439, 922]",3,1,2,15,0.67645433,0
331,"[213, 118, 777, 44, 144, 386, 370, 159]",8,1,7,24,0.788958572,0
332,"[212, 853, 713, 289]",4,1,3,8,0.693283422,0
333,"[976, 292, 188, 107]",4,1,3,19,0.773059472,0
334,[108],1,0,1,20,0.756852105,0
335,"[212, 102, 12, 651, 713, 642]",6,1,5,18,0.890057882,0
336,[134],1,0,1,22,0.67498447,0
337,"[633, 558, 392, 737, 883]",5,1,4,22,0.652666683,1
338,"[779, 192, 382, 89, 638, 556]",6,1,5,22,0.807526263,1
339,"[342, 304, 461, 115, 621, 408]",6,1,5,24,0.835215184,1
340,"[570, 938, 540]",3,1,2,10,0.904146595,0
341,"[836, 621, 920, 36]",4,1,3,23,0.760820022,0
342,"[710, 479]",2,1,1,18,0.902504202,0
343,"[907, 935]",2,1,1,8,0.691920616,0
344,[593],1,0,1,24,0.717962707,0
345,"[888, 610]",2,1,1,21,0.640615006,1
346,[52],1,0,1,21,0.716774037,0
347,"[552, 918, 468, 760]",4,1,3,9,0.664562249,0
348,[463],1,0,1,16,0.77800332,0
349,[127],1,0,1,17,0.68684785,0
350,"[614, 445]",2,1,1,15,0.726432864,0
351,"[395, 155]",2,1,1,9,0.661303658,0
352,"[429, 168, 825, 757]",4,1,3,18,0.640574807,0
353,"[121, 701, 918]",3,1,2,16,0.742650705,0
354,"[974, 811, 73, 454]",4,1,3,19,0.865197228,0
355,"[38, 958, 406, 410, 415, 679, 837]",7,1,6,15,0.710349109,0
356,"[573, 803, 125, 905]",4,1,3,19,0.898020369,0
357,"[806, 275]",2,1,1,12,0.805325974,0
358,"[956, 982, 125]",3,1,2,20,0.832696797,0
359,"[866, 522, 494, 314]",4,1,3,11,0.828109607,0
360,[405],1,0,1,11,0.692127757,0
361,"[921, 896, 398, 133, 865, 295, 813, 141, 501]",9,1,8,8,0.757550991,0
362,[996],1,0,1,17,0.817919575,0
363,[461],1,0,1,8,0.839101486,0
364,[111],1,0,1,8,0.842110796,0
365,"[498, 588, 895]",3,1,2,10,0.860749371,0
366,"[68, 933, 682, 219, 91]",5,1,4,17,0.668559278,0
367,"[654, 242, 733, 628, 891]",5,1,4,17,0.70690148,0
368,[192],1,0,1,20,0.752859358,0
369,"[872, 818, 421]",3,1,2,19,0.786207949,0
370,"[284, 995, 477, 781, 432]",5,1,4,8,0.756581919,1
371,"[693, 699, 954, 724]",4,1,3,21,0.778975485,0
372,"[807, 245, 472, 481]",4,1,3,19,0.771521596,1
374,"[800, 671, 9]",3,1,2,13,0.77484121,0
375,"[295, 97]",2,1,1,24,0.643356296,0
376,"[935, 142]",2,1,1,9,0.84572566,0
377,"[318, 129, 106, 506]",4,1,3,17,0.764702375,0
378,"[20, 601, 733]",3,1,2,10,0.801136274,0
379,"[557, 258, 838]",3,1,2,22,0.635906578,0
380,"[168, 361, 311, 85]",4,1,3,19,0.855549885,0
381,"[773, 430, 889, 152, 857, 950, 301, 259]",8,1,7,17,0.845047309,0
382,[230],1,1,0,19,0.64508464,0
383,[600],1,0,1,10,0.890856596,0
384,"[342, 346, 256]",3,1,2,15,0.752061926,0
385,"[817, 363, 223, 410]",4,1,3,14,0.714694144,0
386,"[151, 538]",2,1,1,14,0.704508089,0
387,"[763, 820, 256, 30]",4,1,3,10,0.828440337,0
388,[114],1,0,1,20,0.789727984,0
389,"[882, 506, 887]",3,1,2,10,0.682855184,0
390,"[873, 417]",2,1,1,22,0.777854547,0
391,[273],1,0,1,20,0.794676536,0
392,"[398, 855]",2,1,1,24,0.811925064,0
393,"[888, 713, 443, 642]",4,1,3,8,0.663771326,0
394,"[186, 536, 26, 725]",4,1,3,16,0.785704517,0
395,"[288, 432]",2,2,0,9,0.785278131,0
396,[413],1,0,1,16,0.787981069,0
397,"[223, 357, 847, 593]",4,1,3,16,0.901668341,1
398,"[681, 647, 686, 402, 141, 833, 375, 35]",8,1,7,14,0.856161126,0
399,[957],1,0,1,13,0.608150024,0
400,[979],1,0,1,17,0.725619473,0
401,"[210, 512]",2,1,1,17,0.681401851,0
402,"[596, 863, 85]",3,1,2,17,0.710275022,0
403,"[431, 301]",2,1,1,21,0.709386423,0
404,"[769, 452, 848, 189]",4,1,3,10,0.890886004,0
405,"[586, 955, 859, 869]",4,1,3,13,0.730792855,0
406,[727],1,0,1,17,0.857619816,0
407,"[580, 310, 4, 194]",4,2,2,12,0.817542094,0
408,"[727, 38, 736]",3,1,2,16,0.81396803,0
409,"[888, 539, 123, 544, 764, 642]",6,1,5,13,0.853301258,0
410,"[274, 795, 568]",3,1,2,18,0.685942499,0
411,[212],1,1,0,24,0.60156185,0
412,"[539, 443]",2,1,1,19,0.825300375,0
413,"[948, 712, 970]",3,1,2,13,0.651241352,0
414,"[151, 867, 474, 578, 672, 72, 983]",7,2,5,16,0.636667894,0
415,"[688, 344, 956, 986, 53]",5,1,4,13,0.701064925,0
416,[640],1,0,1,15,0.748681687,0
417,[64],1,0,1,22,0.635463497,0
418,"[535, 317]",2,1,1,9,0.839206162,0
419,[254],1,0,1,14,0.832745826,0
420,"[77, 490, 230]",3,1,2,8,0.744042565,0
421,"[112, 483, 574]",3,1,2,18,0.779034888,0
422,"[186, 240, 136]",3,1,2,14,0.881200459,0
423,"[31, 709]",2,1,1,19,0.744016463,0
424,[64],1,0,1,11,0.836288111,0
425,"[121, 524]",2,1,1,8,0.755796737,0
426,"[676, 407, 802]",3,1,2,22,0.60933959,0
427,"[747, 638]",2,1,1,23,0.63659901,0
428,"[430, 152, 629, 381, 650, 497, 648]",7,1,6,23,0.732286371,0
429,"[801, 566]",2,1,1,9,0.867932085,0
430,"[804, 46]",2,1,1,18,0.626563362,0
431,"[964, 858]",2,1,1,15,0.779929872,0
432,"[995, 598]",2,1,1,23,0.63569369,0
433,"[609, 51, 246, 599, 241]",5,1,4,24,0.887193391,0
434,"[866, 121, 973, 760]",4,1,3,24,0.670076461,0
435,"[533, 977, 381]",3,1,2,24,0.666779713,0
436,"[508, 13, 525]",3,1,2,15,0.754560807,0
437,"[689, 692, 445]",3,1,2,23,0.888672627,0
438,"[805, 486, 861]",3,1,2,18,0.81246559,0
439,"[210, 460, 423, 165, 877, 364]",6,1,5,20,0.736249767,0
440,[614],1,0,1,22,0.63611137,0
441,"[521, 805]",2,1,1,14,0.660493395,0
442,[544],1,0,1,16,0.715545179,0
443,"[586, 349, 611, 553, 902, 37, 456]",7,1,6,8,0.874674467,0
444,[868],1,0,1,16,0.768278265,0
445,"[24, 991, 333]",3,1,2,15,0.761625546,0
446,"[149, 823, 309]",3,1,2,24,0.847454673,0
447,[883],1,0,1,21,0.732268278,0
448,"[539, 851]",2,1,1,23,0.629600274,0
449,"[921, 398, 133]",3,1,2,17,0.687000566,0
450,[905],1,0,1,10,0.60942733,1
452,"[934, 500]",2,1,1,21,0.827071459,0
453,[855],1,0,1,11,0.6407373,0
454,"[179, 450, 285, 410, 476]",5,1,4,17,0.690063583,0
455,"[346, 796, 92]",3,1,2,23,0.654588243,0
456,[19],1,0,1,8,0.848298157,0
457,"[952, 967, 899]",3,1,2,24,0.820989868,0
458,"[31, 229]",2,1,1,24,0.856240559,0
459,"[907, 725, 470]",3,1,2,12,0.868747373,0
460,"[922, 941]",2,1,1,23,0.651513167,0
461,[870],1,0,1,16,0.624166847,0
462,"[853, 448, 289]",3,1,2,24,0.805580847,0
463,"[104, 87, 159]",3,1,2,17,0.772851749,0
464,"[896, 402]",2,1,1,18,0.838847761,0
465,"[886, 314]",2,1,1,17,0.823918451,0
466,"[517, 523]",2,1,1,23,0.811442707,0
467,"[206, 244]",2,1,1,12,0.842939392,1
468,"[465, 579, 880]",3,1,2,23,0.794559793,0
469,[38],1,0,1,14,0.812351251,1
470,"[514, 655, 71, 272, 235]",5,1,4,13,0.849544439,0
471,[667],1,0,1,11,0.640179153,0
472,"[553, 88, 123]",3,1,2,24,0.796444723,0
473,"[212, 411]",2,1,1,9,0.696602356,0
475,"[106, 191, 445, 452, 887]",5,1,4,22,0.907103695,0
476,"[765, 397]",2,1,1,13,0.842635817,0
477,"[414, 383]",2,1,1,18,0.725962323,0
478,[87],1,0,1,23,0.7412011,0
479,"[387, 52, 33, 75]",4,1,3,9,0.700908898,0
480,"[482, 101, 276]",3,1,2,18,0.803157197,0
481,"[793, 396, 175]",3,1,2,19,0.857205572,0
482,"[660, 689, 404, 692, 445, 45]",6,1,5,9,0.717462917,0
483,[425],1,0,1,22,0.89001707,0
484,[241],1,0,1,18,0.61047231,1
485,[974],1,0,1,8,0.682203678,0
486,[558],1,0,1,13,0.792565356,0
487,"[629, 214]",2,1,1,18,0.909155036,0
488,"[443, 535, 472, 175]",4,1,3,19,0.775768577,0
489,"[571, 503]",2,1,1,17,0.841324754,0
490,"[340, 89, 16, 260, 874, 178]",6,1,5,9,0.835463348,0
491,"[994, 693, 709]",3,1,2,12,0.70701615,0
492,"[992, 253, 375]",3,2,1,8,0.808438002,0
493,"[100, 474, 926, 427, 931, 873, 556]",7,1,6,22,0.622326351,0
494,"[744, 206, 244]",3,1,2,13,0.755243782,0
495,"[328, 425, 522, 494, 798]",5,1,4,21,0.632975087,1
496,[841],1,0,1,20,0.898382371,0
497,"[533, 572, 479]",3,1,2,24,0.613233989,0
498,"[109, 538, 555]",3,1,2,8,0.734080528,0
499,[553],1,0,1,17,0.667510597,0
500,"[203, 753]",2,1,1,13,0.883486615,0
501,"[865, 846]",2,1,1,22,0.726956478,0
502,"[963, 884, 266, 107]",4,1,3,19,0.830322454,0
503,"[631, 682, 28]",3,1,2,21,0.823306934,0
504,"[120, 670, 863, 732]",4,1,3,16,0.810730446,0
505,"[707, 256]",2,1,1,13,0.886639224,0
506,[189],1,0,1,15,0.762121712,0
507,"[658, 31, 605, 584]",4,1,3,21,0.661489936,0
508,"[994, 897, 165]",3,1,2,14,0.833572307,0
509,"[641, 605, 546, 13, 519]",5,1,4,11,0.627129259,1
510,"[482, 714, 15, 45]",4,1,3,18,0.857526126,0
511,"[437, 198]",2,1,1,21,0.888121803,0
512,"[508, 664, 658]",3,1,2,22,0.888219227,0
513,"[163, 316, 538]",3,1,2,20,0.691511391,0
514,[394],1,0,1,18,0.865178127,0
515,"[752, 144, 640, 477, 8, 166]",6,1,5,8,0.69166437,0
516,"[198, 350, 209, 17]",4,2,2,14,0.804163527,0
517,[959],1,0,1,16,0.85657618,0
518,"[148, 693, 548, 109, 252, 904]",6,1,5,9,0.906158997,0
519,"[148, 509, 630]",3,1,2,23,0.830739545,1
520,"[182, 359, 306, 979]",4,1,3,14,0.890594699,0
521,"[168, 732, 201]",3,1,2,15,0.811615362,0
522,"[347, 495, 898]",3,1,2,13,0.858901425,1
523,"[360, 701, 944, 544]",4,1,3,22,0.713186138,0
524,"[949, 353]",2,2,0,20,0.666283683,0
525,"[373, 548, 973]",3,1,2,11,0.617248788,0
526,"[302, 59, 366]",3,1,2,18,0.744404639,0
527,"[257, 488, 550, 442, 411]",5,1,4,9,0.770592332,0
528,"[842, 2, 674]",3,1,2,12,0.700518824,0
529,"[340, 320]",2,1,1,18,0.656088541,0
530,"[156, 333, 99]",3,1,2,20,0.672670502,0
531,[502],1,1,0,11,0.674134919,0
532,[193],1,1,0,22,0.659977675,0
533,"[763, 892, 796, 749]",4,1,3,16,0.896840826,0
534,"[420, 729]",2,1,1,14,0.884991347,0
535,"[11, 611, 233, 642]",4,1,3,18,0.865467532,0
536,[204],1,0,1,9,0.667594487,0
537,"[911, 134, 923]",3,1,2,15,0.720533832,0
538,"[752, 826, 972, 391, 287]",5,1,4,21,0.833274753,0
539,"[135, 859, 559, 456, 88, 643]",6,1,5,10,0.607457574,0
540,[325],1,0,1,21,0.796688994,0
541,"[705, 545, 775]",3,1,2,23,0.822258853,0
542,"[749, 315]",2,1,1,20,0.774905717,0
543,[841],1,0,1,21,0.73826304,0
544,"[888, 472]",2,2,0,16,0.850647142,0
545,"[199, 468]",2,1,1,24,0.772959584,0
546,"[978, 698, 724]",3,1,2,11,0.821344024,0
547,"[626, 516]",2,1,1,14,0.666833194,0
548,"[373, 70, 877]",3,1,2,13,0.836614091,0
549,"[595, 883, 825, 969]",4,2,2,22,0.828142934,0
550,[488],1,0,1,9,0.621726517,0
551,"[475, 209]",2,1,1,8,0.605572261,0
552,"[754, 541, 119, 183, 359, 495]",6,1,5,11,0.830997417,0
553,"[611, 128, 442]",3,1,2,19,0.887058203,1
554,"[873, 417]",2,1,1,16,0.907199904,0
555,"[978, 518, 954, 25]",4,1,3,22,0.686515501,0
556,"[368, 77, 280]",3,1,2,22,0.673181435,0
557,"[576, 628]",2,1,1,22,0.612164802,0
558,"[95, 566, 711, 35]",4,1,3,16,0.812738542,0
559,"[818, 784, 278, 289, 175]",5,1,4,24,0.801470801,0
560,[314],1,0,1,24,0.816611146,0
561,"[551, 751]",2,1,1,14,0.721922493,0
562,"[603, 653, 644, 453, 154]",5,1,4,15,0.65326176,0
564,"[907, 926, 911, 537, 184]",5,2,3,13,0.66244304,0
565,"[368, 390, 170]",3,1,2,12,0.824015629,0
566,[969],1,0,1,12,0.801252817,0
567,[156],1,0,1,10,0.755063303,0
568,"[799, 727]",2,1,1,18,0.763226744,0
569,"[120, 787, 903]",3,1,2,15,0.675888921,0
570,"[368, 931, 293, 16, 424]",5,1,4,24,0.821501657,0
571,"[532, 661, 935, 823, 272]",5,1,4,13,0.86679756,1
572,"[127, 304, 802]",3,1,2,16,0.6889528,0
574,"[730, 704, 767, 778]",4,1,3,14,0.820262311,0
575,"[550, 128, 374, 317, 527, 745, 289]",7,1,6,8,0.733519476,0
576,"[907, 945, 824]",3,1,2,16,0.643488932,0
577,"[132, 547, 551, 191, 769]",5,1,4,9,0.651639586,0
578,[826],1,0,1,22,0.645846627,0
579,"[18, 767, 74, 880]",4,1,3,17,0.612101879,1
580,[283],1,0,1,9,0.824421495,0
581,"[496, 841, 322, 315]",4,1,3,20,0.788442436,0
582,[984],1,0,1,11,0.851089616,0
583,"[185, 28, 173]",3,1,2,17,0.841749081,0
584,[827],1,0,1,10,0.707627259,0
585,[125],1,0,1,22,0.637734637,0
586,"[888, 138, 257, 202]",4,1,3,20,0.684389751,0
587,"[330, 922, 827]",3,1,2,20,0.614254648,0
588,"[31, 699, 709, 145]",4,1,3,12,0.71881149,0
589,"[387, 909, 3]",3,1,2,10,0.835147484,0
590,[744],1,0,1,11,0.881676557,0
591,"[41, 118, 0, 166]",4,1,3,13,0.815099151,0
592,"[57, 53, 936]",3,1,2,18,0.617921025,0
593,"[834, 313, 223, 837, 53]",5,1,4,16,0.872952868,1
594,"[590, 520, 388, 369, 854, 74]",6,1,5,21,0.821561576,0
595,"[521, 678]",2,1,1,10,0.757737804,0
596,"[990, 678, 757, 635, 989]",5,1,4,18,0.643136062,1
597,"[600, 6, 645, 540, 16, 178]",6,1,5,19,0.904053454,0
598,"[826, 768, 28]",3,1,2,24,0.60833244,0
599,"[118, 583]",2,1,1,10,0.758179593,1
600,"[263, 864, 873, 113]",4,1,3,11,0.614248326,0
601,"[532, 655, 131]",3,1,2,12,0.616815343,0
602,[376],1,0,1,8,0.864059356,0
604,"[864, 260]",2,1,1,19,0.671951526,0
605,"[774, 341, 36]",3,1,2,16,0.654057794,0
606,"[47, 710, 428, 581, 648]",5,1,4,14,0.882099713,0
607,"[84, 159]",2,1,1,21,0.909585213,0
608,"[664, 845, 946, 364]",4,1,3,14,0.904926746,0
609,"[414, 171, 173, 843, 607]",5,1,4,16,0.843937729,0
610,"[345, 793]",2,1,1,16,0.769457403,1
611,"[784, 955, 651, 374, 409]",5,1,4,11,0.779271692,0
612,"[41, 867, 433, 296, 287]",5,1,4,11,0.871830094,1
613,"[285, 847]",2,1,1,10,0.887628367,0
614,"[660, 844, 934, 567]",4,1,3,11,0.740270139,0
615,[763],1,0,1,17,0.6414815,0
616,"[95, 201, 464]",3,1,2,8,0.791163031,0
617,"[709, 608]",2,1,1,8,0.839916365,0
618,"[786, 423, 827]",3,1,2,16,0.754569956,0
619,"[906, 110]",2,1,1,22,0.806649295,0
620,"[162, 400]",2,1,1,8,0.801347355,0
621,"[836, 83, 904, 86, 249]",5,1,4,21,0.636520063,0
622,"[81, 865, 375]",3,1,2,21,0.882629882,0
623,[697],1,0,1,12,0.858215884,0
624,"[313, 357, 679, 476]",4,1,3,23,0.768190809,0
625,"[68, 422, 557, 935, 305, 593]",6,2,4,15,0.819232288,1
626,"[839, 692, 667]",3,2,1,24,0.849501907,0
627,"[58, 376]",2,1,1,15,0.636866955,0
628,"[20, 470]",2,1,1,8,0.859802405,0
629,"[496, 327, 267, 930, 301]",5,1,4,11,0.691903148,0
631,"[632, 682, 985, 628]",4,1,3,20,0.827967861,0
632,"[193, 891]",2,1,1,8,0.831770943,0
633,"[788, 358, 903, 35]",4,2,2,10,0.643497614,0
634,"[350, 153]",2,1,1,23,0.78576332,0
635,[562],1,0,1,22,0.787741188,0
636,"[826, 124, 331, 983]",4,1,3,10,0.803554167,0
637,"[313, 354]",2,1,1,22,0.640885849,0
638,"[604, 338, 957]",3,1,2,19,0.904341223,1
640,"[591, 296]",2,1,1,11,0.608102999,0
641,"[130, 518, 323, 50]",4,1,3,11,0.909580011,0
642,"[499, 948, 296, 559]",4,1,3,20,0.680542657,1
643,"[807, 278, 23, 317, 332, 944]",6,1,5,23,0.701423103,0
644,"[61, 868, 196]",3,1,2,15,0.870757001,0
645,[87],1,0,1,18,0.901947884,0
646,"[570, 368, 719, 6]",4,1,3,12,0.636268616,0
648,"[909, 629, 299]",3,1,2,15,0.738429205,0
649,"[911, 320, 747]",3,1,2,8,0.826961923,1
650,"[723, 435, 579, 497, 581]",5,1,4,18,0.825174572,0
651,"[345, 160, 706, 544, 289]",5,1,4,13,0.788536593,0
652,"[580, 707, 726, 782, 315]",5,1,4,17,0.729844435,0
653,"[633, 670, 732]",3,1,2,22,0.727768145,0
654,"[112, 422, 666]",3,1,2,19,0.654225972,0
655,"[675, 935, 193]",3,1,2,17,0.78149774,0
656,"[70, 525]",2,1,1,15,0.786823171,0
657,"[578, 383]",2,1,1,22,0.81685998,0
658,"[641, 518, 252, 401, 509, 639, 899]",7,1,6,13,0.754723977,0
659,"[47, 57, 759, 916, 125]",5,1,4,9,0.825823295,0
660,"[663, 952, 226, 887]",4,1,3,11,0.698342007,0
