ID,Recommenders ID,Years of Work Experience,Total Number of LORs,Total Valid LORs
495,"[328, 425, 522, 494, 798]",21,5,4
496,[841],20,1,1
497,"[533, 572, 479]",24,3,2
498,"[109, 538, 555]",8,3,2
499,[553],17,1,1
500,"[203, 753]",13,2,1
501,"[865, 846]",22,2,1
502,"[963, 884, 266, 107]",19,4,3
503,"[631, 682, 28]",21,3,2
504,"[120, 670, 863, 732]",16,4,3
505,"[707, 256]",13,2,1
506,[189],15,1,1
507,"[658, 31, 605, 584]",21,4,3
508,"[994, 897, 165]",14,3,2
509,"[641, 605, 546, 13, 519]",11,5,4
510,"[482, 714, 15, 45]",18,4,3
511,"[437, 198]",21,2,1
512,"[508, 664, 658]",22,3,2
513,"[163, 316, 538]",20,3,2
514,[394],18,1,1
515,"[752, 144, 640, 477, 8, 166]",8,6,5
516,"[198, 350, 209, 17]",14,4,2
517,[959],16,1,1
518,"[148, 693, 548, 109, 252, 904]",9,6,5
519,"[148, 509, 630]",23,3,2
520,"[182, 359, 306, 979]",14,4,3
521,"[168, 732, 201]",15,3,2
522,"[347, 495, 898]",13,3,2
523,"[360, 701, 944, 544]",22,4,3
524,"[949, 353]",20,2,0
525,"[373, 548, 973]",11,3,2
526,"[302, 59, 366]",18,3,2
527,"[257, 488, 550, 442, 411]",9,5,4
528,"[842, 2, 674]",12,3,2
529,"[340, 320]",18,2,1
530,"[156, 333, 99]",20,3,2
531,[502],11,1,0
532,[193],22,1,0
533,"[763, 892, 796, 749]",16,4,3
534,"[420, 729]",14,2,1
535,"[11, 611, 233, 642]",18,4,3
536,[204],9,1,1
537,"[911, 134, 923]",15,3,2
538,"[752, 826, 972, 391, 287]",21,5,4
539,"[135, 859, 559, 456, 88, 643]",10,6,5
540,[325],21,1,1
541,"[705, 545, 775]",23,3,2
542,"[749, 315]",20,2,1
543,[841],21,1,1
544,"[888, 472]",16,2,0
545,"[199, 468]",24,2,1
546,"[978, 698, 724]",11,3,2
547,"[626, 516]",14,2,1
548,"[373, 70, 877]",13,3,2
549,"[595, 883, 825, 969]",22,4,2
550,[488],9,1,1
551,"[475, 209]",8,2,1
552,"[754, 541, 119, 183, 359, 495]",11,6,5
553,"[611, 128, 442]",19,3,2
554,"[873, 417]",16,2,1
555,"[978, 518, 954, 25]",22,4,3
556,"[368, 77, 280]",22,3,2
557,"[576, 628]",22,2,1
558,"[95, 566, 711, 35]",16,4,3
559,"[818, 784, 278, 289, 175]",24,5,4
560,[314],24,1,1
561,"[551, 751]",14,2,1
562,"[603, 653, 644, 453, 154]",15,5,4
564,"[907, 926, 911, 537, 184]",13,5,3
565,"[368, 390, 170]",12,3,2
566,[969],12,1,1
567,[156],10,1,1
568,"[799, 727]",18,2,1
569,"[120, 787, 903]",15,3,2
570,"[368, 931, 293, 16, 424]",24,5,4
571,"[532, 661, 935, 823, 272]",13,5,4
572,"[127, 304, 802]",16,3,2
574,"[730, 704, 767, 778]",14,4,3
575,"[550, 128, 374, 317, 527, 745, 289]",8,7,6
576,"[907, 945, 824]",16,3,2
577,"[132, 547, 551, 191, 769]",9,5,4
578,[826],22,1,1
579,"[18, 767, 74, 880]",17,4,3
580,[283],9,1,1
581,"[496, 841, 322, 315]",20,4,3
582,[984],11,1,1
583,"[185, 28, 173]",17,3,2
584,[827],10,1,1
585,[125],22,1,1
586,"[888, 138, 257, 202]",20,4,3
587,"[330, 922, 827]",20,3,2
588,"[31, 699, 709, 145]",12,4,3
589,"[387, 909, 3]",10,3,2
590,[744],11,1,1
591,"[41, 118, 0, 166]",13,4,3
592,"[57, 53, 936]",18,3,2
593,"[834, 313, 223, 837, 53]",16,5,4
594,"[590, 520, 388, 369, 854, 74]",21,6,5
595,"[521, 678]",10,2,1
596,"[990, 678, 757, 635, 989]",18,5,4
597,"[600, 6, 645, 540, 16, 178]",19,6,5
598,"[826, 768, 28]",24,3,2
599,"[118, 583]",10,2,1
600,"[263, 864, 873, 113]",11,4,3
601,"[532, 655, 131]",12,3,2
602,[376],8,1,1
604,"[864, 260]",19,2,1
605,"[774, 341, 36]",16,3,2
606,"[47, 710, 428, 581, 648]",14,5,4
607,"[84, 159]",21,2,1
608,"[664, 845, 946, 364]",14,4,3
609,"[414, 171, 173, 843, 607]",16,5,4
610,"[345, 793]",16,2,1
611,"[784, 955, 651, 374, 409]",11,5,4
612,"[41, 867, 433, 296, 287]",11,5,4
613,"[285, 847]",10,2,1
614,"[660, 844, 934, 567]",11,4,3
615,[763],17,1,1
616,"[95, 201, 464]",8,3,2
617,"[709, 608]",8,2,1
618,"[786, 423, 827]",16,3,2
619,"[906, 110]",22,2,1
620,"[162, 400]",8,2,1
621,"[836, 83, 904, 86, 249]",21,5,4
622,"[81, 865, 375]",21,3,2
623,[697],12,1,1
624,"[313, 357, 679, 476]",23,4,3
625,"[68, 422, 557, 935, 305, 593]",15,6,4
626,"[839, 692, 667]",24,3,1
627,"[58, 376]",15,2,1
628,"[20, 470]",8,2,1
629,"[496, 327, 267, 930, 301]",11,5,4
631,"[632, 682, 985, 628]",20,4,3
632,"[193, 891]",8,2,1
633,"[788, 358, 903, 35]",10,4,2
634,"[350, 153]",23,2,1
635,[562],22,1,1
636,"[826, 124, 331, 983]",10,4,3
637,"[313, 354]",22,2,1
638,"[604, 338, 957]",19,3,2
640,"[591, 296]",11,2,1
641,"[130, 518, 323, 50]",11,4,3
642,"[499, 948, 296, 559]",20,4,3
643,"[807, 278, 23, 317, 332, 944]",23,6,5
644,"[61, 868, 196]",15,3,2
645,[87],18,1,1
646,"[570, 368, 719, 6]",12,4,3
648,"[909, 629, 299]",15,3,2
649,"[911, 320, 747]",8,3,2
650,"[723, 435, 579, 497, 581]",18,5,4
651,"[345, 160, 706, 544, 289]",13,5,4
652,"[580, 707, 726, 782, 315]",17,5,4
653,"[633, 670, 732]",22,3,2
654,"[112, 422, 666]",19,3,2
655,"[675, 935, 193]",17,3,2
656,"[70, 525]",15,2,1
657,"[578, 383]",22,2,1
658,"[641, 518, 252, 401, 509, 639, 899]",13,7,6
659,"[47, 57, 759, 916, 125]",9,5,4
660,"[663, 952, 226, 887]",11,4,3
661,"[571, 422, 20, 891]",23,4,3
662,"[169, 727, 568, 696, 876]",11,5,4
663,"[844, 324, 510]",23,3,2
664,"[699, 40, 877]",10,3,2
665,[752],14,1,1
666,[627],14,1,1
667,"[551, 998, 516]",16,3,2
668,"[528, 585]",21,2,1
669,"[777, 147, 349]",23,3,2
670,"[633, 816, 501, 35]",10,4,3
671,[372],9,1,1
672,[395],19,1,1
673,"[963, 692, 436, 333]",23,4,3
674,[57],20,1,1
675,"[422, 302, 193, 947]",21,4,3
676,[634],12,1,1
678,"[708, 268]",19,2,1
679,"[806, 469]",22,2,1
680,"[320, 64, 720]",11,3,2
681,"[896, 168, 694]",17,3,2
682,"[933, 193, 42]",14,3,2
683,"[817, 736, 679, 53, 125]",15,5,4
684,"[488, 233, 164]",12,3,2
685,"[480, 828, 879, 714, 991, 379]",12,6,4
686,"[63, 992, 810, 868, 453, 635, 375]",22,7,6
687,"[657, 254, 591, 351, 513, 515]",23,6,5
688,"[658, 765, 275, 668]",17,4,3
689,"[976, 258, 377]",21,3,2
690,[463],21,1,1
691,[59],17,1,1
692,"[884, 156]",8,2,1
693,[83],9,1,1
694,"[268, 441, 562, 711]",18,4,3
695,"[491, 210, 967]",10,3,2
696,"[799, 108, 958, 334]",18,4,3
697,"[475, 673]",18,2,1
700,"[720, 184]",23,2,1
701,"[575, 332, 462, 764]",21,4,3
702,"[65, 736, 150]",8,3,2
703,[835],19,1,1
704,"[973, 524]",24,2,1
705,"[742, 359, 560]",19,3,2
706,"[793, 27, 466, 372, 745]",11,5,4
707,"[533, 796, 327]",23,3,2
708,"[595, 919, 883]",13,3,2
709,"[815, 247, 630]",23,3,2
710,"[857, 66]",22,2,1
711,"[992, 616, 569]",19,3,2
712,"[12, 443, 535, 860]",9,4,3
714,"[697, 934, 839, 452, 209, 143]",16,6,5
715,"[817, 974, 936, 239]",8,4,3
716,"[76, 82]",21,2,1
717,[971],23,1,1
718,"[385, 339]",22,2,1
719,"[39, 971, 89]",12,3,2
720,"[192, 638]",20,2,1
721,[118],22,1,1
722,[246],21,1,1
723,"[3, 791, 407, 256, 301]",10,5,4
724,"[81, 734, 86, 264]",11,4,3
725,[422],17,1,1
726,"[723, 228, 862]",17,3,2
727,"[65, 291, 415]",22,3,2
728,"[988, 114]",10,2,1
729,"[6, 325, 478]",22,3,2
730,"[76, 579, 369, 898]",10,4,3
731,"[263, 39, 474, 374, 399, 971, 64]",21,7,6
732,"[398, 449, 816, 141, 757]",18,5,4
733,"[489, 172, 514]",9,3,2
734,"[508, 709, 86, 36]",23,4,3
735,"[76, 121, 279, 388, 775, 69]",23,6,5
736,"[568, 738]",13,2,1
737,"[402, 801]",12,2,1
738,"[461, 476, 674]",20,3,2
739,"[906, 139, 985, 21, 91]",19,5,4
740,"[186, 632, 242, 985]",16,4,3
741,"[767, 886, 574, 353]",18,4,3
742,"[347, 999, 744, 728, 574, 880]",13,6,5
743,"[555, 941]",22,2,1
744,[114],9,1,0
745,"[335, 706, 128, 164]",18,4,3
746,"[218, 250]",18,2,1
747,"[79, 100, 964, 873, 717, 104, 89]",12,7,6
748,"[663, 143]",16,2,1
749,[797],23,1,0
750,"[754, 552, 301]",20,3,2
751,"[226, 156, 471]",12,3,2
752,"[331, 173, 917, 607]",17,4,3
753,"[663, 266, 531]",11,3,2
754,"[347, 730, 29, 894]",11,4,3
755,"[955, 517, 713, 202]",24,4,3
756,"[182, 483, 744, 728, 560, 798]",14,6,5
758,"[600, 158]",12,2,1
759,"[304, 334]",9,2,1
760,"[866, 76, 541, 262, 353]",19,5,4
761,"[467, 248, 854, 74]",18,4,3
762,[326],24,1,1
763,[950],13,1,1
764,"[517, 523, 527]",24,3,2
765,"[208, 108, 291, 659, 406, 73]",13,6,4
766,"[826, 288, 326, 155]",11,4,3
767,"[520, 579, 775]",11,3,2
768,"[826, 890, 207, 952, 515, 822]",17,6,5
769,"[828, 324]",17,2,1
770,"[247, 439, 658, 641]",15,4,3
771,"[403, 267, 543]",11,3,2
772,"[58, 849]",15,2,1
773,"[228, 804, 407, 301, 543]",11,5,4
774,"[664, 491, 987]",14,3,2
775,[400],23,1,1
776,"[435, 205, 650]",17,3,2
777,[910],21,1,1
779,"[320, 399, 230]",18,3,2
780,"[820, 368, 923, 729]",13,4,3
781,"[669, 241]",8,2,1
782,"[430, 871, 310, 965, 776]",9,5,4
783,"[577, 998, 471, 506]",23,4,2
784,"[212, 138, 553]",16,3,2
785,"[504, 924, 861, 154]",17,4,3
786,"[373, 978, 323, 457]",18,4,3
788,"[622, 644, 861]",23,3,2
789,"[5, 597, 184]",13,3,2
790,"[505, 47, 606, 749]",17,4,3
791,"[217, 384, 841]",12,3,2
792,[704],21,1,1
793,"[1, 443, 374, 860, 902, 55]",24,6,5
794,[902],14,1,1
795,"[876, 354]",12,2,1
796,"[871, 804, 137]",13,3,2
797,"[580, 909, 820, 629, 127, 782, 214, 862, 589, 977, 346, 841, 215, 259]",15,14,13
798,"[359, 220, 880]",8,3,2
799,"[78, 356]",12,2,1
800,"[959, 517, 851, 712, 794]",21,5,4
801,"[960, 352]",23,2,1
802,"[428, 384, 30]",9,3,2
803,"[528, 916, 585]",10,3,2
804,"[542, 581, 648]",15,3,2
806,[936],9,1,1
807,"[128, 372]",24,2,1
808,[797],20,1,1
809,[123],10,1,1
810,"[596, 903, 757, 861]",18,4,3
811,"[795, 715, 260]",24,3,2
812,"[816, 616, 486]",15,3,2
813,"[168, 989]",24,2,1
814,"[867, 391, 515, 416, 72]",13,5,4
815,"[693, 699, 941, 50]",8,4,3
816,"[61, 757]",13,2,1
817,"[450, 811, 115, 593]",21,4,3
818,"[948, 405, 442, 553, 466]",12,5,4
819,"[993, 324, 783]",17,3,2
820,"[30, 802]",19,2,1
821,"[47, 430]",24,2,1
822,"[612, 72]",12,2,1
823,"[601, 366, 90]",14,3,2
824,"[601, 536]",15,2,1
825,"[883, 201]",17,2,1
826,"[878, 383]",8,2,1
827,"[222, 709, 86, 525, 401, 920]",11,6,5
828,"[748, 132, 703]",10,3,2
829,"[840, 64, 537]",21,3,2
830,"[600, 529, 720]",8,3,2
831,"[595, 708, 438, 447, 295]",20,5,4
832,[526],14,1,0
833,"[79, 449, 831, 361, 154]",19,5,4
834,"[736, 637, 355, 408]",10,4,3
835,"[511, 333]",22,2,1
836,"[618, 371, 904, 954]",19,4,3
837,[285],10,1,1
838,"[689, 440, 626, 188, 839, 692]",11,6,5
839,"[292, 887]",9,2,1
841,"[505, 66, 892]",16,3,2
842,"[291, 986, 674]",16,3,2
843,"[218, 591, 669]",15,3,1
844,"[934, 174]",15,2,1
845,"[146, 249]",11,2,1
846,"[294, 392, 924, 635]",18,4,3
847,[397],15,1,1
848,"[203, 634, 929, 667, 506]",18,5,4
849,[536],11,1,1
850,"[797, 282, 75, 46, 676]",13,5,4
851,"[962, 393, 712, 544, 164]",19,5,4
852,"[514, 186, 48, 933, 204, 90, 309]",15,7,6
853,"[335, 257, 793, 955]",12,4,3
854,"[866, 775, 369, 979, 117, 898]",19,6,5
855,"[398, 449]",23,2,1
856,"[32, 631, 601, 204, 576, 272]",17,6,5
857,"[496, 430, 797, 533, 3, 965, 346, 497]",22,8,7
858,"[214, 228]",9,2,1
859,"[212, 160, 19, 245, 123, 642]",9,6,5
860,"[396, 37]",14,2,1
861,"[647, 168, 732]",20,3,2
862,"[387, 763, 430, 710, 850, 589, 113, 802, 749]",17,9,8
863,"[447, 694]",10,2,1
864,"[474, 176, 230, 957]",20,4,2
865,[438],21,1,1
867,"[254, 961, 612, 878, 166, 687, 432]",21,7,6
870,"[65, 759, 696, 905]",15,4,3
872,"[545, 750]",8,2,1
873,"[368, 864, 22, 176, 537, 104, 9]",13,7,5
874,"[474, 320, 463, 420]",12,4,2
875,"[918, 244]",17,2,1
877,"[148, 836, 587, 895]",17,4,3
878,"[591, 419, 237]",14,3,2
879,[502],11,1,1
880,"[913, 82, 114]",18,3,2
881,[975],17,1,1
882,"[510, 209]",8,2,1
883,"[670, 616, 337]",16,3,2
884,"[188, 191, 839, 107, 99]",9,5,2
885,"[549, 120, 708, 861]",9,4,3
886,"[34, 798, 894]",20,3,2
887,"[998, 980, 106, 510, 445, 379]",22,6,5
888,"[360, 793, 23, 523, 764]",9,5,4
889,"[909, 850, 109, 871, 259, 858, 255]",9,7,6
890,"[316, 147, 972, 287]",24,4,3
891,"[740, 947, 725, 691, 305, 526]",15,6,5
892,[821],16,1,1
893,[533],10,1,1
894,"[76, 82, 761]",18,3,2
895,"[605, 330, 920, 724]",18,4,3
896,"[521, 924, 919, 757, 711, 506]",12,6,5
897,"[658, 709, 827]",15,3,2
898,"[951, 434, 183, 767, 117]",23,5,4
899,"[978, 518, 608, 509, 364]",12,5,4
900,[702],23,1,0
901,"[866, 227, 74]",14,3,2
902,"[27, 860]",9,2,1
903,"[757, 97]",15,2,1
904,"[693, 323, 920, 50]",16,4,3
905,"[38, 450, 811, 696]",24,4,3
906,"[772, 458, 180]",12,3,2
907,"[489, 602, 149, 116]",21,4,3
908,"[247, 70, 439]",20,3,2
909,"[889, 327]",23,2,1
911,"[94, 649, 22]",9,3,2
912,[759],19,1,1
913,"[369, 306, 56]",14,3,1
914,[78],23,1,0
915,"[133, 81, 670, 361, 141]",12,5,4
916,"[613, 397, 408, 674]",24,4,2
917,[432],16,1,1
918,"[541, 620, 979]",11,3,2
919,"[521, 992, 201, 501]",13,4,3
920,"[608, 145, 953]",18,3,2
922,[249],8,1,1
923,"[719, 534, 700, 957, 638]",23,5,4
924,"[429, 855, 311]",9,3,2
925,"[645, 211, 16, 729]",9,4,3
926,"[780, 964]",17,2,1
927,"[5, 94, 840, 554, 77, 178]",18,6,5
928,"[96, 56]",23,2,1
929,"[993, 475, 502]",24,3,1
930,"[770, 840, 556]",18,3,2
931,"[79, 534]",9,2,1
932,"[368, 64]",18,2,1
933,[733],11,1,1
934,"[748, 819, 998, 153, 506]",12,5,4
935,"[625, 303]",8,2,1
936,"[397, 837]",22,2,1
937,[920],10,1,1
938,"[971, 230]",14,2,1
939,"[554, 62, 323, 555]",13,4,3
940,"[785, 38]",18,2,1
941,"[508, 994, 31]",10,3,2
942,"[570, 747, 720]",14,3,2
943,"[59, 71, 90, 526, 136]",16,5,4
945,"[655, 933, 824]",10,3,2
946,"[693, 62, 330]",21,3,2
947,"[666, 935]",20,2,1
948,"[701, 860, 642]",12,3,2
949,"[195, 67]",15,2,1
950,"[127, 581]",21,2,1
951,"[590, 425]",17,2,1
952,"[480, 99]",21,2,1
953,[145],18,1,1
954,[439],11,1,1
955,"[448, 409]",19,2,1
956,"[275, 679, 73, 476, 14]",24,5,3
957,"[336, 80, 724]",8,3,2
958,"[870, 179, 863, 847, 115, 356, 876]",12,7,6
959,"[793, 701, 278, 527]",11,4,2
960,"[61, 402, 708, 196]",11,4,3
961,"[561, 41, 288, 329, 843]",19,5,4
962,"[553, 37]",19,2,1
963,"[577, 623, 215]",16,3,2
964,"[463, 646]",20,2,1
965,"[47, 487, 796, 122]",23,4,3
966,[371],18,1,1
967,"[966, 62, 639]",23,3,2
968,"[995, 961, 231, 155]",12,4,3
969,"[686, 787, 294, 521, 813]",9,5,4
970,"[793, 539, 160, 11, 128, 712, 466]",9,7,6
971,"[232, 77, 113, 184]",9,4,3
972,"[451, 288, 144, 84, 781, 484, 432]",11,7,6
973,"[199, 704, 886, 236, 741, 760]",23,6,5
975,"[38, 582, 936]",16,3,1
976,"[884, 578, 258, 667]",13,4,3
977,"[533, 497, 255]",11,3,2
978,"[508, 252]",13,2,1
979,[359],22,1,1
980,"[258, 276, 189]",10,3,2
981,"[139, 229, 91, 93]",24,4,3
982,"[274, 803, 563]",24,3,2
983,"[185, 804, 159]",21,3,2
984,"[208, 358, 974, 415, 679]",13,5,4
985,"[935, 823, 891]",19,3,2
986,"[613, 715, 115, 916]",13,4,3
987,"[693, 709, 937, 621, 953]",19,5,4
988,"[705, 182, 388, 265, 353]",23,5,4
989,"[449, 919]",9,2,1
990,"[596, 392]",15,2,1
991,"[440, 929, 189]",22,3,2
992,"[708, 831, 924, 635, 375]",17,5,3
993,"[697, 567, 189]",17,3,2
994,"[439, 25]",21,2,1
995,"[51, 290, 370]",8,3,2
996,"[254, 890, 296]",12,3,2
997,"[850, 228, 194]",14,3,2
998,"[258, 471]",15,2,1
999,"[705, 483, 767]",10,3,2
