ID,fraud_score_updated_normalized
0.0,0.017982630610085912
1.0,0.10336843010559749
2.0,0.15271726793693163
3.0,0.986358068289979
4.0,0.06239576665659335
5.0,0.06820421189638246
6.0,0.1786925659378832
7.0,0.9408534621912982
8.0,0.11572734291947995
9.0,0.08854788917442905
10.0,0.13015921900553923
11.0,0.9832293583010175
12.0,0.17407941026243476
13.0,0.16680816155095776
14.0,0.010549089021232517
15.0,0.07380745658840417
16.0,0.18690313867032632
17.0,0.10387813895575564
18.0,0.1121770126748218
19.0,0.17311823463543485
20.0,0.18639963434281123
21.0,0.005783871989380344
22.0,0.11601112791707602
23.0,0.12075261573129063
24.0,0.11482071130398668
25.0,0.019601502475486966
26.0,0.01588691275026641
27.0,0.12105608027565029
28.0,0.09919897190954192
29.0,0.1304076323971524
30.0,0.08749219614199721
31.0,0.07283540692859414
32.0,0.07966127759840642
33.0,0.1681475206793698
34.0,0.01519607375729064
35.0,0.8814512349839768
36.0,0.172899285950461
37.0,0.11129259889710955
38.0,0.93434216577255
39.0,0.17464568755335075
40.0,0.08480092938906031
41.0,0.9275089697416409
42.0,0.0842772130607008
43.0,0.07728514326309656
44.0,0.06600446620045478
45.0,0.009649629388735122
46.0,0.16607420617339283
47.0,0.06925097622983269
48.0,0.011751451627973326
49.0,0.12109116806864574
50.0,0.08804404311563617
51.0,0.18556174565961533
52.0,0.016393807472428735
53.0,0.02181741871732291
54.0,0.11653169484802628
55.0,0.17764079769270266
56.0,0.07749867307468414
57.0,0.10114087760512683
58.0,0.12315507775221401
59.0,0.0985093867747242
60.0,0.08993026024242069
61.0,0.11451897267935571
62.0,0.09133687381737342
63.0,0.08520343499144682
64.0,0.16689630413118384
65.0,0.11047722146543369
66.0,0.003929735921748076
67.0,0.07516204236113898
68.0,0.07189559003218018
69.0,0.08427439721573748
70.0,0.0709389037904772
71.0,0.00422944568601162
72.0,0.09105543819754416
73.0,0.17658271170986223
74.0,0.07128807721776396
75.0,0.1716685955876253
76.0,0.10017529656248056
77.0,0.09787607541144243
78.0,0.07828835579331553
79.0,0.12688731144330467
80.0,0.17682445280067396
81.0,0.12515582933453862
82.0,0.06509382345242919
83.0,0.9377277220840643
84.0,0.18702561693543843
86.0,0.16680973481873618
87.0,0.11423980859735336
88.0,0.11580097204352272
89.0,0.1717360631708514
90.0,0.1105004669528948
92.0,0.17870291746825087
93.0,0.11485936924723991
94.0,0.1294306368732332
95.0,0.09137757199419214
96.0,0.0938662786744555
97.0,0.008796861682276011
98.0,0.17185740057126653
99.0,0.083727064072386
100.0,3.9636333692500957e-05
101.0,0.0834985716311401
102.0,0.18159993015575365
103.0,0.18219178665528735
104.0,0.022335964911618638
105.0,0.09622935087944655
106.0,0.09200171235029247
107.0,0.09943211936760266
108.0,0.12392042256555687
109.0,0.13135685471915914
110.0,0.1832688945334073
111.0,0.10348648183340967
112.0,0.11200333891880301
113.0,0.12785827673514824
114.0,0.12613697777433733
115.0,0.8744430371129496
116.0,0.085993331511431
117.0,0.07298200871919515
118.0,0.8962943428483999
119.0,0.06294946648644446
120.0,0.17289898131122772
121.0,0.1294897204893527
122.0,0.0976106008195809
123.0,0.009336734247641332
124.0,0.1173793274817179
125.0,0.9325359731258522
126.0,0.18300761746399416
127.0,0.04250786435152378
128.0,0.8901132623605467
129.0,0.0919765879957446
130.0,0.09629322165186618
131.0,0.1771951471988799
133.0,0.06448924174747435
134.0,0.06887111643719239
135.0,0.1817761382147853
136.0,0.1815763400013104
137.0,0.05512630055276726
138.0,0.9237776973740732
139.0,0.18351126927382416
140.0,0.13084292449237744
142.0,0.12539747523020572
143.0,0.13072800423432723
144.0,0.06871218559531997
145.0,0.004586831522359201
146.0,0.1153646769651639
147.0,0.12430671752043422
148.0,0.18412388540467567
149.0,0.9129808523304275
150.0,0.018927842993559964
151.0,0.0016617514068336368
152.0,0.012438604006189284
153.0,0.23964200215385545
154.0,0.11183933186415554
155.0,0.16826705247381796
156.0,0.9191398980594474
157.0,0.12517003637904223
158.0,0.009100786841156353
159.0,0.18307605723409698
160.0,0.0650680078437666
161.0,0.12653847433773138
162.0,0.12836014465148024
163.0,0.11994703180475909
164.0,0.9887872252007069
165.0,0.0673895165611813
166.0,0.007620513862867382
167.0,0.12943166149498397
168.0,0.8924212696024793
169.0,0.1177854951061698
170.0,0.09942291350230775
171.0,0.004289394625257417
172.0,0.008157278812645878
173.0,0.11861775250544472
174.0,0.032856691798860437
175.0,0.08867803694465233
176.0,0.10071140747951976
177.0,0.177736213433076
178.0,0.17508539673282805
179.0,0.18210881540912902
180.0,0.16521139689313857
181.0,0.07674481067402605
182.0,0.9185176437340716
183.0,0.11632208466642315
184.0,0.13191978526192177
185.0,0.16830355689463686
186.0,0.12430491065898439
187.0,0.12487379950203766
189.0,0.18543079879307875
190.0,0.08358188407323969
191.0,0.08651536706196729
192.0,0.35009205231064966
193.0,0.1162051458134245
194.0,0.8914070504137428
195.0,0.09890636544597436
197.0,0.06333325741760244
198.0,0.17146715719651856
199.0,0.02136694916316396
200.0,0.17060072621735567
201.0,0.17896947162770313
202.0,0.16855999245272543
203.0,0.11932616079998393
204.0,0.9030528738157964
205.0,0.12037111118219856
206.0,0.9990189277753986
207.0,0.11416702707197238
208.0,0.9259537353503958
209.0,0.09165713273493914
210.0,0.00010753484296126063
212.0,0.12441298868293003
213.0,0.12903649884282362
214.0,0.07145132706851845
215.0,0.15265991009283697
216.0,0.12435469498711081
217.0,0.06791589770729638
218.0,0.07434125750312678
219.0,0.16885159423456475
220.0,0.1145972315812244
221.0,0.017158713236016043
222.0,0.06823356913608715
223.0,0.9909917597515293
224.0,0.11397823936968408
225.0,0.05906573773559027
226.0,0.016007485487743053
227.0,0.08410762412907712
228.0,0.17375042123374151
229.0,0.1303783648013285
230.0,0.12349066020784169
232.0,0.1240645991939368
233.0,0.08659943515706918
234.0,0.08771579039073824
235.0,0.09575885423131628
236.0,0.08376313459471191
237.0,0.17038501239485324
238.0,0.09381134590636131
239.0,0.12099901621455438
240.0,0.1027076055730676
241.0,0.9166246608837875
242.0,0.08738868755884636
243.0,0.07161750705629051
244.0,0.11949041452009541
245.0,0.11841057744370528
246.0,0.08449621541765868
247.0,0.019983779220414846
248.0,0.12916962256900602
249.0,0.09858746023438328
250.0,0.11745183937368298
251.0,0.16861951615252757
252.0,0.014609552321565336
253.0,0.09221648515143496
254.0,0.995125813108231
255.0,0.9841956856913224
256.0,0.0
257.0,0.07166323958420553
258.0,0.18225888564350423
259.0,0.11537295251762941
260.0,0.11500706115388971
261.0,0.06869803488747436
262.0,0.18292277569601778
263.0,0.13143982212501681
264.0,0.17677035278700254
265.0,0.08622484964809446
266.0,0.12019747590303807
267.0,0.011811707348158491
268.0,0.004195357700516722
269.0,0.09029666184918163
270.0,0.12006585011566
271.0,0.23174277241638128
272.0,0.07541740396438391
273.0,0.07711849608798159
274.0,0.11876382306670621
275.0,0.0942343530275517
276.0,0.18363131603781738
277.0,0.00014046748877984296
279.0,0.9181666899581797
280.0,0.18187894018261896
281.0,0.0947169013514529
282.0,0.07515020701005524
283.0,0.1277037646761225
284.0,0.9021063896465169
285.0,0.08403175492813188
286.0,0.9004171935866582
287.0,0.06771264543880597
288.0,0.18211102793925962
289.0,0.16562812283337708
290.0,0.16782500898236868
291.0,0.08428244131623767
292.0,0.11590728094435745
293.0,0.08602988172044986
294.0,0.18548649784885393
295.0,0.94576783073945
296.0,0.01975575339406935
297.0,0.17223345713694108
298.0,0.08416975360219253
299.0,0.11370314445546656
300.0,0.09139000895550974
301.0,0.10320495936370444
302.0,0.8704270879641658
303.0,0.3495556693230807
304.0,0.07629487737113821
305.0,0.020943610594487808
306.0,0.13177713367600644
307.0,0.08267215830158481
308.0,0.13112707446623792
309.0,0.1784932401552386
310.0,0.18505302007412416
311.0,0.12251336093091249
312.0,0.0643869902719667
313.0,0.06630082892115717
314.0,0.00905926551066646
315.0,0.1319988538025575
316.0,0.1823270441854373
317.0,0.09124038737164167
318.0,0.010780912683352437
319.0,0.1248350439265259
320.0,0.052982468039739494
321.0,0.1734398518377952
322.0,0.8575432212614514
323.0,0.003594350429231922
324.0,0.8937378863228135
325.0,0.18715104366521665
326.0,0.9958421489649165
327.0,0.9852805096934977
328.0,0.17234552626717592
329.0,0.07290238967386478
330.0,0.11517803562167214
331.0,0.05496135336298304
332.0,0.08901076133038269
333.0,0.0949023770159974
334.0,0.01147502568032534
335.0,0.07613280071985971
336.0,0.00542894239454996
337.0,0.8848846548614856
338.0,0.8853572804269871
339.0,0.8874021608300823
340.0,0.13199355005196978
341.0,0.0939984699461024
342.0,0.1866925267610724
343.0,0.17114052138589278
344.0,0.008602968374142416
345.0,0.9826711022903538
346.0,0.008515182794171738
347.0,0.08688964711933747
348.0,0.013037083842691232
349.0,0.006305075967124793
350.0,0.17368931769333876
351.0,0.16887939978362487
352.0,0.08511812810398169
353.0,0.12006676602736197
354.0,0.10170692861371301
355.0,0.055029492807629046
356.0,0.10413098110022675
357.0,0.17951572655117176
358.0,0.12671684419061405
359.0,0.09896793602601617
360.0,0.006695007317445925
361.0,0.04807348683782007
362.0,0.015984976525633004
363.0,0.01754930164700583
364.0,0.01777154501451873
365.0,0.12878858107154847
366.0,0.07073875426334587
367.0,0.07357040008592304
368.0,0.011180153587085687
369.0,0.12328355279447505
370.0,0.8925589961505311
371.0,0.09533928602549463
372.0,0.9101084013934293
374.0,0.12244409712091522
375.0,0.1675539523658271
376.0,0.18249932154906284
377.0,0.09428518922879305
378.0,0.12438603848698492
379.0,0.11218350566312424
380.0,0.10099445366235474
381.0,0.05910361514074113
382.0,0.33214240574732934
383.0,0.021371516683808423
384.0,0.12076180291204588
385.0,0.09059198458693069
386.0,0.1720701306278777
387.0,0.09899236107658842
388.0,0.013902972970204588
389.0,0.1156507510773475
390.0,0.17748690850089954
391.0,0.014268433112493905
392.0,0.18000308211909952
393.0,0.08683123592508914
394.0,0.09583623806160323
395.0,0.34249596637858004
396.0,0.013773959916594695
397.0,0.9197199903887945
398.0,0.059924392035112954
399.0,0.0004930892106311048
400.0,0.009168435361624016
401.0,0.1703636902333439
402.0,0.11767575918012789
403.0,0.17243040503497192
404.0,0.10360409443761434
405.0,0.09178090555062565
406.0,0.01891691615661604
407.0,0.1804179106554155
408.0,0.12533368850128845
409.0,0.07341825290120184
410.0,0.11587875526507592
411.0,0.3289281634747962
412.0,0.18099087472211223
413.0,0.11331600840089776
414.0,0.09657679586291523
415.0,0.0731393592035034
416.0,0.010871624498556767
417.0,0.002510242052309964
418.0,0.18201784400437196
419.0,0.017079923855695855
420.0,0.1201695575820727
421.0,0.12275380835737304
422.0,0.13029893349998642
423.0,0.17498790050958446
424.0,0.017341528458442137
425.0,0.1758578965432216
426.0,0.11022148218339145
427.0,0.16705491371713757
428.0,0.056649602062206574
429.0,0.18413930901211004
430.0,0.16631376169003034
431.0,0.1776401752685917
432.0,0.16698805408304315
433.0,0.08688530663791519
434.0,0.08729688234736648
435.0,0.11446354643262965
436.0,0.12094635011005937
437.0,0.13085076756790967
438.0,0.1252227303995688
439.0,0.06477377375739628
440.0,0.002558088727209075
441.0,0.1688195602929472
442.0,0.00842442925262396
443.0,0.06716523851999577
444.0,0.012318869709734451
445.0,0.12146809475782239
446.0,0.12780674189459862
447.0,0.009659462478516795
448.0,0.16653804351866228
449.0,0.11595689556073649
450.0,0.8159070202270737
452.0,0.1811216727031472
453.0,0.00289972261041783
454.0,0.072326888805558
455.0,0.11356318277859186
456.0,0.018228493598964318
457.0,0.12585226482717382
458.0,0.18327586719002972
459.0,0.12937924899803493
460.0,0.1681563530754277
461.0,0.0016759625870456402
462.0,0.12471427880475772
463.0,0.1222971715757984
464.0,0.18199137539689716
465.0,0.18088881696023096
466.0,0.17996745912112871
467.0,0.9976131497612422
468.0,0.12390035263746309
469.0,0.8308933445180112
470.0,0.08410485866950668
471.0,0.0028585023742682737
472.0,0.12403955836592777
473.0,0.1714862769456124
475.0,0.08835572112135674
476.0,0.18227113066364184
477.0,0.17365456732983586
478.0,0.010319168671189953
479.0,0.08957391749080774
480.0,0.12453528756169116
481.0,0.1285268646569721
482.0,0.0633863285261108
483.0,0.021309516063947178
484.0,0.8159841940224566
485.0,0.0059620948769117145
486.0,0.01411251838366043
487.0,0.1871837037235419
488.0,0.09510244966326406
489.0,0.18217430612375016
490.0,0.07210088872543
491.0,0.11743508517592975
492.0,0.23456582645250587
493.0,0.0485288417760993
494.0,0.12099678913559253
495.0,0.8834303923871167
496.0,0.02192730973242899
497.0,0.11050909108649509
498.0,0.11943384186977715
499.0,0.0048769824090769765
500.0,0.1852880411557843
501.0,0.1737279876006055
502.0,0.09913135905955901
503.0,0.126023384635565
504.0,0.09768445135172579
505.0,0.18552086743177826
506.0,0.011864196355712564
507.0,0.08666275085834285
508.0,0.12678150229851626
509.0,0.8829986666757007
510.0,0.10114040288488652
511.0,0.18563035876021036
512.0,0.13081728310043034
513.0,0.1162900287169289
514.0,0.019475112051804556
515.0,0.0614810559014162
516.0,0.1794298775905013
517.0,0.018839841618234255
518.0,0.07732189922360723
519.0,0.9418918968388144
520.0,0.10358258099959254
521.0,0.12515993941629563
522.0,0.9439717061793921
523.0,0.09048061542533893
524.0,0.33370799610005825
525.0,0.11080559176261268
526.0,0.12019629744770598
527.0,0.07827409276904493
528.0,0.11695524507634908
529.0,0.16849425330019382
530.0,0.11489859260091004
531.0,0.33428782507340377
532.0,0.33324228520504134
533.0,0.10404386956686985
534.0,0.1853991685261398
535.0,0.10172689108724092
536.0,0.004883177847931947
537.0,0.1184333921528276
538.0,0.08290331087116837
539.0,0.05526222104873849
540.0,0.014417057030567582
541.0,0.12594598182533068
542.0,0.17726913169843547
543.0,0.010102187254069445
544.0,0.34732359435164606
545.0,0.1771254060099727
546.0,0.12587841993318313
547.0,0.16928776671871087
548.0,0.12700614393377713
549.0,0.18120080320555665
550.0,0.0014957394936977518
551.0,0.16476352825643814
552.0,0.07177107107802236
553.0,0.9460511387273958
554.0,0.18703931344151312
555.0,0.08851093726636096
556.0,0.11493632599178484
557.0,0.1652504001680414
558.0,0.09783275312765752
559.0,0.08055452746477337
560.0,0.015888346511738934
561.0,0.173356218065925
562.0,0.06960900295327507
564.0,0.13607138298297022
565.0,0.12607572313287482
566.0,0.014754104191628684
567.0,0.011342919190700206
568.0,0.1764066169396994
569.0,0.11513627907276819
570.0,0.08203384494672303
571.0,0.9006986345421999
572.0,0.11610107181985675
574.0,0.09838839802929583
575.0,0.0567406692529237
576.0,0.11274347718039392
577.0,0.06948920226393038
578.0,0.003277056297610101
579.0,0.8983349467629549
580.0,0.016465155901004575
581.0,0.09603843867853454
582.0,0.018434648248513277
583.0,0.12738537288318583
584.0,0.00783967553682276
585.0,0.002677970136719089
586.0,0.0883539465148297
587.0,0.11058446872895876
588.0,0.09089605855746072
589.0,0.1268978321684562
590.0,0.020693553037238365
591.0,0.09800708867086884
592.0,0.11085523776606421
593.0,0.9011532159505622
594.0,0.07107421595869061
595.0,0.17600124809778003
596.0,0.8841808000557232
597.0,0.07716640079813322
598.0,0.11014710220672215
599.0,0.9913534745667701
600.0,0.08317386653165969
601.0,0.11077358101050283
602.0,0.01939248864826163
604.0,0.16966576544258083
605.0,0.1135240080933471
606.0,0.08650912865965892
607.0,0.18721547312752712
608.0,0.10464103040780677
609.0,0.08369079228516334
610.0,0.9921863626615728
611.0,0.07891508030248506
612.0,0.9010702969177221
613.0,0.18559391755664806
614.0,0.09248082131571336
615.0,0.0029546832206916534
616.0,0.12364949518990206
617.0,0.18207029387040033
618.0,0.12094702578141572
619.0,0.17961345636808673
620.0,0.17922189783807443
621.0,0.06837259622908892
622.0,0.130404499154944
623.0,0.018960936932005314
624.0,0.0945428168309698
625.0,0.9410420636390054
626.0,0.23759847530903094
627.0,0.16707470197395005
628.0,0.18353891641048298
629.0,0.07246274424097637
631.0,0.09895746780959064
632.0,0.1814687386916073
633.0,0.1675643889736243
634.0,0.17807098669304822
635.0,0.013756244240495402
636.0,0.09715446925909588
637.0,0.1673715050737428
638.0,0.9473275232027714
640.0,0.16495042815555552
641.0,0.10498468303366781
642.0,0.9033894306738589
643.0,0.06220175721985106
644.0,0.12952766391513157
645.0,0.022190629767929158
646.0,0.08480010756472393
648.0,0.11975500008235943
649.0,0.9416129121431628
650.0,0.0823050968277817
651.0,0.07959931117199122
652.0,0.07526478171490006
653.0,0.11896766016867254
654.0,0.1135364283641273
655.0,0.12293569474400846
656.0,0.17814925874056142
657.0,0.18036753521639867
658.0,0.058306662689515676
659.0,0.08235300627682585
660.0,0.08938434762267235
661.0,0.9139620041674152
662.0,0.06739846254151578
663.0,0.9365605498506571
664.0,0.1323227661753641
665.0,0.018802638484255122
666.0,0.004040488050420122
667.0,0.12224214398181922
668.0,0.1750847982367441
669.0,0.12427232334481543
670.0,0.08664825379728919
671.0,0.007329618327085657
672.0,0.015019759868435656
673.0,0.08405559623463428
674.0,0.00041587959705960105
675.0,0.08745822851678392
676.0,0.020068429121063276
678.0,0.17698594224284592
679.0,0.18215489606269852
680.0,0.11957775898245633
681.0,0.11611499719307901
682.0,0.12010773162203853
683.0,0.07982586055044558
684.0,0.12168624347863277
685.0,0.12381722452979409
686.0,0.05890255253864554
687.0,0.06494296196841885
688.0,0.08663145683926544
689.0,0.11729506604224932
690.0,0.016789989207444733
691.0,0.007140989628014126
692.0,0.1752781276853514
693.0,0.8327982631703799
694.0,0.08471477172730014
695.0,0.13166727079848772
696.0,0.0955671460542453
697.0,0.18006263211019063
700.0,0.17748864431678754
701.0,0.09966872006830757
702.0,0.12211033171830447
703.0,0.013553410195514764
704.0,0.9895978913220203
705.0,0.13007714631587808
706.0,0.8894910034563508
707.0,0.12999619528941073
708.0,0.11743159316101953
709.0,0.12592680690884114
710.0,0.17679322258966862
711.0,0.12151132406202071
712.0,0.09671305513383957
714.0,0.056384730068771
715.0,0.0974088264021684
716.0,0.17821222046950908
717.0,0.011425420812401773
718.0,0.1670672242439419
719.0,0.11115168748434642
720.0,0.1711779565626527
721.0,0.003582567205245897
722.0,0.021732404061965874
723.0,0.07019765686363307
724.0,0.09485804517625651
725.0,0.0011417778761837532
726.0,0.12637816010140634
727.0,0.11187867692581509
728.0,0.1781312963251462
729.0,0.11472802232476968
730.0,0.09367314463806907
731.0,0.051487217445853654
732.0,0.06929285773621119
733.0,0.12923464203442783
734.0,0.09626417457792122
735.0,0.8718853533611337
736.0,0.17164808513273724
737.0,0.18525512254183343
738.0,0.11337971241564741
739.0,0.06712150249667145
740.0,0.10222297026732587
741.0,0.09443350112243994
742.0,0.06289317558125951
743.0,0.1772183751095804
744.0,0.34419352364077627
745.0,0.9196523982173535
746.0,0.176171468241895
747.0,0.06439179060727769
748.0,0.170398552334825
749.0,0.33396373944395696
750.0,0.11534921126212641
751.0,0.12701094320179468
752.0,0.0855599439837662
753.0,0.1269981439967343
754.0,0.08883430800907378
755.0,0.09587012627761307
756.0,0.8719074963130522
758.0,0.18368249550285415
759.0,0.17881852595248648
760.0,0.07969453386340561
761.0,0.0967237395148798
762.0,0.009236316441836043
763.0,0.015012682046657337
764.0,0.11341899551553321
765.0,0.11315606637832677
766.0,0.10005765441750175
767.0,0.9421283532328375
768.0,0.05501253747768958
769.0,0.166121805001197
770.0,0.09168693176928966
771.0,0.12381348038437663
772.0,0.17101968499700698
773.0,0.0869500843121007
774.0,0.11005275296214696
775.0,0.008938266499819074
776.0,0.12288927156516286
777.0,0.017585016516784152
779.0,0.11827434506800896
780.0,0.09390838062886099
781.0,0.17039634357114308
782.0,0.07195590601554458
783.0,0.1848203483702308
784.0,0.9437744345144768
785.0,0.0869152895452117
786.0,0.08295497559889922
788.0,0.1221229585529478
789.0,0.11955924577930742
790.0,0.1028234579902456
791.0,0.11498516435047158
792.0,0.014485524273590334
793.0,0.07294357815368215
794.0,0.022572189558268847
795.0,0.17579326960083616
796.0,0.12476117795932656
797.0,0.04098650759822111
798.0,0.11885728313398004
799.0,0.17579242835344078
800.0,0.08138174432175806
801.0,0.18436492719151176
802.0,0.12573992805752537
803.0,0.12431829676537487
804.0,0.111803026843562
806.0,0.013408039159784705
807.0,0.989123419445767
808.0,0.007185649591903684
809.0,0.011384379297935718
810.0,0.10044356305290536
811.0,0.12438886923166617
812.0,0.11617183630117991
813.0,0.9881577485991674
814.0,0.08129529856359817
815.0,0.08454671359859203
816.0,0.17245639441723837
817.0,0.0921920146819225
818.0,0.07552658697335465
819.0,0.11756469103902457
820.0,0.17221332236684808
821.0,0.1656007810006189
822.0,0.16533133118063434
823.0,0.11032141079397707
824.0,0.16608108518576126
825.0,0.1810549906091053
826.0,0.17051546474883078
827.0,0.06649433560204063
828.0,0.11376436918689524
829.0,0.11510095598750683
830.0,0.12504058006611649
831.0,0.07590715928946702
832.0,0.3292029987256091
833.0,0.07384688570593477
834.0,0.1026841462842537
835.0,0.17552644470018897
836.0,0.0907610192597797
837.0,0.017128906077952644
838.0,0.07490672115490264
839.0,0.1715789244938937
841.0,0.11825618664955737
842.0,0.11767319179144801
843.0,0.2244248653076447
844.0,0.1645179131885067
845.0,0.1811218219579085
846.0,0.09053828233978299
847.0,0.8354012701955482
848.0,0.07995165498900984
849.0,0.011660760195903164
850.0,0.07826087762988475
851.0,0.886012356854203
852.0,0.06848366978238123
853.0,0.09934841115298164
854.0,0.07253294861685333
855.0,0.16736837064990345
856.0,0.0734900154175791
857.0,0.04881702861408468
858.0,0.16714176964894628
859.0,0.06269790124193522
860.0,0.18258994296949835
861.0,0.1303576140322429
862.0,0.043838774327188336
863.0,0.16535761973709073
864.0,0.16510754822182558
865.0,0.008687747737233487
867.0,0.8795147602858643
870.0,0.09497015234023802
872.0,0.1670780307760832
873.0,0.11374399453859703
874.0,0.18686911678231355
875.0,0.18097967980264307
877.0,0.10089229302472758
878.0,0.11598514488607599
879.0,0.016098183197227733
880.0,0.12626962766650263
881.0,0.017348487674012314
882.0,0.18214783884561017
883.0,0.9291745543593259
884.0,0.20329538738706202
885.0,0.10456400505481392
886.0,0.12197350505608456
887.0,0.05616361294327192
888.0,0.08549216956412177
889.0,0.8624174494690333
890.0,0.08289135237816682
891.0,0.06928309479339943
892.0,0.01647430061689702
893.0,0.008737304453695213
894.0,0.1249644440381289
895.0,0.08947279351279681
896.0,0.07594305515797016
897.0,0.11777296597763691
898.0,0.06661277646806871
899.0,0.07649258653491844
900.0,0.33562556736139554
901.0,0.11619379573103918
902.0,0.1683338922417418
903.0,0.17930068300883434
904.0,0.09449497665504097
905.0,0.9140159178526537
906.0,0.11710674744745424
907.0,0.09442425242302255
908.0,0.11352786589689302
909.0,0.982767751431899
911.0,0.9356903945922473
912.0,0.00532783134062772
913.0,0.23012107312963603
914.0,0.33791430559947305
915.0,0.08817700194881994
916.0,0.16449081056216702
917.0,0.00685942454574221
918.0,0.1233551893194506
919.0,0.09609999589137605
920.0,0.12803827982358074
922.0,0.006286804259804385
923.0,0.07894010347988153
924.0,0.12058304570576239
925.0,0.09895213370585745
926.0,0.16748343772560115
927.0,0.06527277932041874
928.0,0.18037628578451223
929.0,0.2351504719752218
930.0,0.12215650845324187
931.0,0.16706526701995175
932.0,0.1838626028702194
933.0,0.008910970381408876
934.0,0.07964473055533182
935.0,1.0
936.0,0.17674525309900108
937.0,0.007228671298311794
938.0,0.1660411523365484
939.0,0.08565112091845925
940.0,0.17830216304295496
941.0,0.12095492985864656
942.0,0.1252363373232459
943.0,0.08577717142005628
945.0,0.12033636325580954
946.0,0.11652119502297242
947.0,0.1741946955706013
948.0,0.9357475461678866
949.0,0.17395977913713354
950.0,0.16884590239205682
951.0,0.17221321033346218
952.0,0.17506571098250184
953.0,0.022420752989238072
954.0,0.013817374072187149
955.0,0.18713706910660546
956.0,0.15151185790393132
957.0,0.11028908794358853
958.0,0.06386679403724621
959.0,0.16978382152765717
960.0,0.09569488722982492
961.0,0.8962972694528931
962.0,0.18288987052311917
963.0,0.11961903859556192
964.0,0.1718645681231462
965.0,0.09019261266986417
966.0,0.015248725017546634
967.0,0.11501333701750224
968.0,0.08475407447180075
969.0,0.0669261514990383
970.0,0.8638527461755936
971.0,0.08718919824964393
972.0,0.059043230579293005
973.0,0.8887163497418945
975.0,0.23663396386396413
976.0,0.09935284677406961
977.0,0.12932559431153356
978.0,0.18322575961198231
979.0,0.019658911129713144
980.0,0.11887999061009227
981.0,0.09833326837194203
982.0,0.12454473861541138
983.0,0.11391496081593387
984.0,0.07614413235162987
985.0,0.11197164905335216
986.0,0.08362806738099932
987.0,0.07801874475455607
988.0,0.0811544478571259
989.0,0.1843536317595586
990.0,0.9839248838639576
991.0,0.11432777046189367
992.0,0.1476950669963711
993.0,0.1321827289479595
994.0,0.16528234674281947
995.0,0.9460556693220726
996.0,0.11431440776656668
997.0,0.1307994929815802
998.0,0.18213339060068576
999.0,0.13204032971410723
,
